5.79841,6.822034,1.757369,5.822213,5.810723,6.824905,1.834892,5.833309,5.824351,6.82285,1.837761,5.845465,5.833439,6.797348,1.827154,5.852322,5.797767,6.798496,1.830484,5.825895,5.795308,6.804554,1.832725,5.823971,5.828057,6.808431,1.837657,5.850603,5.823926,6.79818,1.838209,5.849387,5.768373,6.809146,1.84727,5.807796,5.752692,6.810263,1.849924,5.796343,S
5.810723,6.824905,1.834892,5.833309,5.824351,6.82285,1.837761,5.845465,5.833439,6.797348,1.827154,5.852322,5.797767,6.798496,1.830484,5.825895,5.795308,6.804554,1.832725,5.823971,5.828057,6.808431,1.837657,5.850603,5.823926,6.79818,1.838209,5.849387,5.768373,6.809146,1.84727,5.807796,5.752692,6.810263,1.849924,5.796343,5.752749,6.809996,1.849692,5.796322,S
5.824351,6.82285,1.837761,5.845465,5.833439,6.797348,1.827154,5.852322,5.797767,6.798496,1.830484,5.825895,5.795308,6.804554,1.832725,5.823971,5.828057,6.808431,1.837657,5.850603,5.823926,6.79818,1.838209,5.849387,5.768373,6.809146,1.84727,5.807796,5.752692,6.810263,1.849924,5.796343,5.752749,6.809996,1.849692,5.796322,5.753679,6.811849,1.852949,5.798004,S
5.833439,6.797348,1.827154,5.852322,5.797767,6.798496,1.830484,5.825895,5.795308,6.804554,1.832725,5.823971,5.828057,6.808431,1.837657,5.850603,5.823926,6.79818,1.838209,5.849387,5.768373,6.809146,1.84727,5.807796,5.752692,6.810263,1.849924,5.796343,5.752749,6.809996,1.849692,5.796322,5.753679,6.811849,1.852949,5.798004,5.750107,6.811186,1.854273,5.795351,S
5.797767,6.798496,1.830484,5.825895,5.795308,6.804554,1.832725,5.823971,5.828057,6.808431,1.837657,5.850603,5.823926,6.79818,1.838209,5.849387,5.768373,6.809146,1.84727,5.807796,5.752692,6.810263,1.849924,5.796343,5.752749,6.809996,1.849692,5.796322,5.753679,6.811849,1.852949,5.798004,5.750107,6.811186,1.854273,5.795351,5.757191,6.837124,1.761464,5.800985,S
5.795308,6.804554,1.832725,5.823971,5.828057,6.808431,1.837657,5.850603,5.823926,6.79818,1.838209,5.849387,5.768373,6.809146,1.84727,5.807796,5.752692,6.810263,1.849924,5.796343,5.752749,6.809996,1.849692,5.796322,5.753679,6.811849,1.852949,5.798004,5.750107,6.811186,1.854273,5.795351,5.757191,6.837124,1.761464,5.800985,5.912085,6.791614,1.837821,5.917661,S
5.828057,6.808431,1.837657,5.850603,5.823926,6.79818,1.838209,5.849387,5.768373,6.809146,1.84727,5.807796,5.752692,6.810263,1.849924,5.796343,5.752749,6.809996,1.849692,5.796322,5.753679,6.811849,1.852949,5.798004,5.750107,6.811186,1.854273,5.795351,5.757191,6.837124,1.761464,5.800985,5.912085,6.791614,1.837821,5.917661,5.806684,6.837618,1.766317,5.83863,S
5.823926,6.79818,1.838209,5.849387,5.768373,6.809146,1.84727,5.807796,5.752692,6.810263,1.849924,5.796343,5.752749,6.809996,1.849692,5.796322,5.753679,6.811849,1.852949,5.798004,5.750107,6.811186,1.854273,5.795351,5.757191,6.837124,1.761464,5.800985,5.912085,6.791614,1.837821,5.917661,5.806684,6.837618,1.766317,5.83863,5.800571,6.837545,1.764511,5.834074,S
5.768373,6.809146,1.84727,5.807796,5.752692,6.810263,1.849924,5.796343,5.752749,6.809996,1.849692,5.796322,5.753679,6.811849,1.852949,5.798004,5.750107,6.811186,1.854273,5.795351,5.757191,6.837124,1.761464,5.800985,5.912085,6.791614,1.837821,5.917661,5.806684,6.837618,1.766317,5.83863,5.800571,6.837545,1.764511,5.834074,5.887419,6.775812,1.833346,5.899061,S
5.752692,6.810263,1.849924,5.796343,5.752749,6.809996,1.849692,5.796322,5.753679,6.811849,1.852949,5.798004,5.750107,6.811186,1.854273,5.795351,5.757191,6.837124,1.761464,5.800985,5.912085,6.791614,1.837821,5.917661,5.806684,6.837618,1.766317,5.83863,5.800571,6.837545,1.764511,5.834074,5.887419,6.775812,1.833346,5.899061,5.783991,6.840043,1.759043,5.82167,S
5.752749,6.809996,1.849692,5.796322,5.753679,6.811849,1.852949,5.798004,5.750107,6.811186,1.854273,5.795351,5.757191,6.837124,1.761464,5.800985,5.912085,6.791614,1.837821,5.917661,5.806684,6.837618,1.766317,5.83863,5.800571,6.837545,1.764511,5.834074,5.887419,6.775812,1.833346,5.899061,5.783991,6.840043,1.759043,5.82167,5.905171,6.811218,1.84982,5.912574,S
5.753679,6.811849,1.852949,5.798004,5.750107,6.811186,1.854273,5.795351,5.757191,6.837124,1.761464,5.800985,5.912085,6.791614,1.837821,5.917661,5.806684,6.837618,1.766317,5.83863,5.800571,6.837545,1.764511,5.834074,5.887419,6.775812,1.833346,5.899061,5.783991,6.840043,1.759043,5.82167,5.905171,6.811218,1.84982,5.912574,5.798408,6.834835,1.756909,5.830315,S
5.750107,6.811186,1.854273,5.795351,5.757191,6.837124,1.761464,5.800985,5.912085,6.791614,1.837821,5.917661,5.806684,6.837618,1.766317,5.83863,5.800571,6.837545,1.764511,5.834074,5.887419,6.775812,1.833346,5.899061,5.783991,6.840043,1.759043,5.82167,5.905171,6.811218,1.84982,5.912574,5.798408,6.834835,1.756909,5.830315,5.831335,6.794704,1.798128,5.853475,S
5.757191,6.837124,1.761464,5.800985,5.912085,6.791614,1.837821,5.917661,5.806684,6.837618,1.766317,5.83863,5.800571,6.837545,1.764511,5.834074,5.887419,6.775812,1.833346,5.899061,5.783991,6.840043,1.759043,5.82167,5.905171,6.811218,1.84982,5.912574,5.798408,6.834835,1.756909,5.830315,5.831335,6.794704,1.798128,5.853475,5.813907,6.763999,1.815443,5.837658,S
5.912085,6.791614,1.837821,5.917661,5.806684,6.837618,1.766317,5.83863,5.800571,6.837545,1.764511,5.834074,5.887419,6.775812,1.833346,5.899061,5.783991,6.840043,1.759043,5.82167,5.905171,6.811218,1.84982,5.912574,5.798408,6.834835,1.756909,5.830315,5.831335,6.794704,1.798128,5.853475,5.813907,6.763999,1.815443,5.837658,5.870026,6.820714,1.836817,5.87996,S
5.806684,6.837618,1.766317,5.83863,5.800571,6.837545,1.764511,5.834074,5.887419,6.775812,1.833346,5.899061,5.783991,6.840043,1.759043,5.82167,5.905171,6.811218,1.84982,5.912574,5.798408,6.834835,1.756909,5.830315,5.831335,6.794704,1.798128,5.853475,5.813907,6.763999,1.815443,5.837658,5.870026,6.820714,1.836817,5.87996,5.784406,6.846167,1.848349,5.815216,S
5.800571,6.837545,1.764511,5.834074,5.887419,6.775812,1.833346,5.899061,5.783991,6.840043,1.759043,5.82167,5.905171,6.811218,1.84982,5.912574,5.798408,6.834835,1.756909,5.830315,5.831335,6.794704,1.798128,5.853475,5.813907,6.763999,1.815443,5.837658,5.870026,6.820714,1.836817,5.87996,5.784406,6.846167,1.848349,5.815216,5.83291,6.85572,1.846299,5.850317,S
5.887419,6.775812,1.833346,5.899061,5.783991,6.840043,1.759043,5.82167,5.905171,6.811218,1.84982,5.912574,5.798408,6.834835,1.756909,5.830315,5.831335,6.794704,1.798128,5.853475,5.813907,6.763999,1.815443,5.837658,5.870026,6.820714,1.836817,5.87996,5.784406,6.846167,1.848349,5.815216,5.83291,6.85572,1.846299,5.850317,5.855678,6.834959,1.834099,5.867198,S
5.783991,6.840043,1.759043,5.82167,5.905171,6.811218,1.84982,5.912574,5.798408,6.834835,1.756909,5.830315,5.831335,6.794704,1.798128,5.853475,5.813907,6.763999,1.815443,5.837658,5.870026,6.820714,1.836817,5.87996,5.784406,6.846167,1.848349,5.815216,5.83291,6.85572,1.846299,5.850317,5.855678,6.834959,1.834099,5.867198,5.86275,6.839579,1.833078,5.871607,S
5.905171,6.811218,1.84982,5.912574,5.798408,6.834835,1.756909,5.830315,5.831335,6.794704,1.798128,5.853475,5.813907,6.763999,1.815443,5.837658,5.870026,6.820714,1.836817,5.87996,5.784406,6.846167,1.848349,5.815216,5.83291,6.85572,1.846299,5.850317,5.855678,6.834959,1.834099,5.867198,5.86275,6.839579,1.833078,5.871607,5.867228,6.840473,1.832839,5.874662,S
5.798408,6.834835,1.756909,5.830315,5.831335,6.794704,1.798128,5.853475,5.813907,6.763999,1.815443,5.837658,5.870026,6.820714,1.836817,5.87996,5.784406,6.846167,1.848349,5.815216,5.83291,6.85572,1.846299,5.850317,5.855678,6.834959,1.834099,5.867198,5.86275,6.839579,1.833078,5.871607,5.867228,6.840473,1.832839,5.874662,5.787354,6.818388,1.758954,5.813694,S
5.831335,6.794704,1.798128,5.853475,5.813907,6.763999,1.815443,5.837658,5.870026,6.820714,1.836817,5.87996,5.784406,6.846167,1.848349,5.815216,5.83291,6.85572,1.846299,5.850317,5.855678,6.834959,1.834099,5.867198,5.86275,6.839579,1.833078,5.871607,5.867228,6.840473,1.832839,5.874662,5.787354,6.818388,1.758954,5.813694,5.893238,6.864152,1.840904,5.892997,S
5.813907,6.763999,1.815443,5.837658,5.870026,6.820714,1.836817,5.87996,5.784406,6.846167,1.848349,5.815216,5.83291,6.85572,1.846299,5.850317,5.855678,6.834959,1.834099,5.867198,5.86275,6.839579,1.833078,5.871607,5.867228,6.840473,1.832839,5.874662,5.787354,6.818388,1.758954,5.813694,5.893238,6.864152,1.840904,5.892997,5.894406,6.861488,1.839952,5.894518,S
5.870026,6.820714,1.836817,5.87996,5.784406,6.846167,1.848349,5.815216,5.83291,6.85572,1.846299,5.850317,5.855678,6.834959,1.834099,5.867198,5.86275,6.839579,1.833078,5.871607,5.867228,6.840473,1.832839,5.874662,5.787354,6.818388,1.758954,5.813694,5.893238,6.864152,1.840904,5.892997,5.894406,6.861488,1.839952,5.894518,5.894202,6.862817,1.840714,5.894692,S
5.784406,6.846167,1.848349,5.815216,5.83291,6.85572,1.846299,5.850317,5.855678,6.834959,1.834099,5.867198,5.86275,6.839579,1.833078,5.871607,5.867228,6.840473,1.832839,5.874662,5.787354,6.818388,1.758954,5.813694,5.893238,6.864152,1.840904,5.892997,5.894406,6.861488,1.839952,5.894518,5.894202,6.862817,1.840714,5.894692,5.891017,6.843525,1.834381,5.892835,S
5.83291,6.85572,1.846299,5.850317,5.855678,6.834959,1.834099,5.867198,5.86275,6.839579,1.833078,5.871607,5.867228,6.840473,1.832839,5.874662,5.787354,6.818388,1.758954,5.813694,5.893238,6.864152,1.840904,5.892997,5.894406,6.861488,1.839952,5.894518,5.894202,6.862817,1.840714,5.894692,5.891017,6.843525,1.834381,5.892835,6.006821,6.882358,1.858407,5.979958,S
5.855678,6.834959,1.834099,5.867198,5.86275,6.839579,1.833078,5.871607,5.867228,6.840473,1.832839,5.874662,5.787354,6.818388,1.758954,5.813694,5.893238,6.864152,1.840904,5.892997,5.894406,6.861488,1.839952,5.894518,5.894202,6.862817,1.840714,5.894692,5.891017,6.843525,1.834381,5.892835,6.006821,6.882358,1.858407,5.979958,5.978421,6.877888,1.854764,5.958685,S
5.86275,6.839579,1.833078,5.871607,5.867228,6.840473,1.832839,5.874662,5.787354,6.818388,1.758954,5.813694,5.893238,6.864152,1.840904,5.892997,5.894406,6.861488,1.839952,5.894518,5.894202,6.862817,1.840714,5.894692,5.891017,6.843525,1.834381,5.892835,6.006821,6.882358,1.858407,5.979958,5.978421,6.877888,1.854764,5.958685,5.864674,6.848161,1.837834,5.873427,S
5.867228,6.840473,1.832839,5.874662,5.787354,6.818388,1.758954,5.813694,5.893238,6.864152,1.840904,5.892997,5.894406,6.861488,1.839952,5.894518,5.894202,6.862817,1.840714,5.894692,5.891017,6.843525,1.834381,5.892835,6.006821,6.882358,1.858407,5.979958,5.978421,6.877888,1.854764,5.958685,5.864674,6.848161,1.837834,5.873427,5.875098,6.851103,1.835925,5.880038,S
5.787354,6.818388,1.758954,5.813694,5.893238,6.864152,1.840904,5.892997,5.894406,6.861488,1.839952,5.894518,5.894202,6.862817,1.840714,5.894692,5.891017,6.843525,1.834381,5.892835,6.006821,6.882358,1.858407,5.979958,5.978421,6.877888,1.854764,5.958685,5.864674,6.848161,1.837834,5.873427,5.875098,6.851103,1.835925,5.880038,5.873053,6.847801,1.833395,5.878448,S
5.893238,6.864152,1.840904,5.892997,5.894406,6.861488,1.839952,5.894518,5.894202,6.862817,1.840714,5.894692,5.891017,6.843525,1.834381,5.892835,6.006821,6.882358,1.858407,5.979958,5.978421,6.877888,1.854764,5.958685,5.864674,6.848161,1.837834,5.873427,5.875098,6.851103,1.835925,5.880038,5.873053,6.847801,1.833395,5.878448,5.869457,6.83788,1.833502,5.877755,S
5.894406,6.861488,1.839952,5.894518,5.894202,6.862817,1.840714,5.894692,5.891017,6.843525,1.834381,5.892835,6.006821,6.882358,1.858407,5.979958,5.978421,6.877888,1.854764,5.958685,5.864674,6.848161,1.837834,5.873427,5.875098,6.851103,1.835925,5.880038,5.873053,6.847801,1.833395,5.878448,5.869457,6.83788,1.833502,5.877755,5.873033,6.83139,1.832295,5.880912,S
5.894202,6.862817,1.840714,5.894692,5.891017,6.843525,1.834381,5.892835,6.006821,6.882358,1.858407,5.979958,5.978421,6.877888,1.854764,5.958685,5.864674,6.848161,1.837834,5.873427,5.875098,6.851103,1.835925,5.880038,5.873053,6.847801,1.833395,5.878448,5.869457,6.83788,1.833502,5.877755,5.873033,6.83139,1.832295,5.880912,5.891377,6.846054,1.837764,5.89448,S
5.891017,6.843525,1.834381,5.892835,6.006821,6.882358,1.858407,5.979958,5.978421,6.877888,1.854764,5.958685,5.864674,6.848161,1.837834,5.873427,5.875098,6.851103,1.835925,5.880038,5.873053,6.847801,1.833395,5.878448,5.869457,6.83788,1.833502,5.877755,5.873033,6.83139,1.832295,5.880912,5.891377,6.846054,1.837764,5.89448,5.87747,6.857472,1.843532,5.884318,S
6.006821,6.882358,1.858407,5.979958,5.978421,6.877888,1.854764,5.958685,5.864674,6.848161,1.837834,5.873427,5.875098,6.851103,1.835925,5.880038,5.873053,6.847801,1.833395,5.878448,5.869457,6.83788,1.833502,5.877755,5.873033,6.83139,1.832295,5.880912,5.891377,6.846054,1.837764,5.89448,5.87747,6.857472,1.843532,5.884318,5.873896,6.833781,1.832172,5.881758,S
5.978421,6.877888,1.854764,5.958685,5.864674,6.848161,1.837834,5.873427,5.875098,6.851103,1.835925,5.880038,5.873053,6.847801,1.833395,5.878448,5.869457,6.83788,1.833502,5.877755,5.873033,6.83139,1.832295,5.880912,5.891377,6.846054,1.837764,5.89448,5.87747,6.857472,1.843532,5.884318,5.873896,6.833781,1.832172,5.881758,5.793633,6.820389,1.760893,5.822003,S
5.864674,6.848161,1.837834,5.873427,5.875098,6.851103,1.835925,5.880038,5.873053,6.847801,1.833395,5.878448,5.869457,6.83788,1.833502,5.877755,5.873033,6.83139,1.832295,5.880912,5.891377,6.846054,1.837764,5.89448,5.87747,6.857472,1.843532,5.884318,5.873896,6.833781,1.832172,5.881758,5.793633,6.820389,1.760893,5.822003,5.925909,6.859182,1.847592,5.922418,S
5.875098,6.851103,1.835925,5.880038,5.873053,6.847801,1.833395,5.878448,5.869457,6.83788,1.833502,5.877755,5.873033,6.83139,1.832295,5.880912,5.891377,6.846054,1.837764,5.89448,5.87747,6.857472,1.843532,5.884318,5.873896,6.833781,1.832172,5.881758,5.793633,6.820389,1.760893,5.822003,5.925909,6.859182,1.847592,5.922418,5.831666,6.823731,1.766071,5.852169,S
5.873053,6.847801,1.833395,5.878448,5.869457,6.83788,1.833502,5.877755,5.873033,6.83139,1.832295,5.880912,5.891377,6.846054,1.837764,5.89448,5.87747,6.857472,1.843532,5.884318,5.873896,6.833781,1.832172,5.881758,5.793633,6.820389,1.760893,5.822003,5.925909,6.859182,1.847592,5.922418,5.831666,6.823731,1.766071,5.852169,5.906167,6.847968,1.842322,5.908091,S
5.869457,6.83788,1.833502,5.877755,5.873033,6.83139,1.832295,5.880912,5.891377,6.846054,1.837764,5.89448,5.87747,6.857472,1.843532,5.884318,5.873896,6.833781,1.832172,5.881758,5.793633,6.820389,1.760893,5.822003,5.925909,6.859182,1.847592,5.922418,5.831666,6.823731,1.766071,5.852169,5.906167,6.847968,1.842322,5.908091,5.940111,6.839014,1.783771,5.934001,S
5.873033,6.83139,1.832295,5.880912,5.891377,6.846054,1.837764,5.89448,5.87747,6.857472,1.843532,5.884318,5.873896,6.833781,1.832172,5.881758,5.793633,6.820389,1.760893,5.822003,5.925909,6.859182,1.847592,5.922418,5.831666,6.823731,1.766071,5.852169,5.906167,6.847968,1.842322,5.908091,5.940111,6.839014,1.783771,5.934001,6.050633,6.862484,1.860878,6.01692,S
5.891377,6.846054,1.837764,5.89448,5.87747,6.857472,1.843532,5.884318,5.873896,6.833781,1.832172,5.881758,5.793633,6.820389,1.760893,5.822003,5.925909,6.859182,1.847592,5.922418,5.831666,6.823731,1.766071,5.852169,5.906167,6.847968,1.842322,5.908091,5.940111,6.839014,1.783771,5.934001,6.050633,6.862484,1.860878,6.01692,5.78235,6.820838,1.842537,5.816689,S
5.87747,6.857472,1.843532,5.884318,5.873896,6.833781,1.832172,5.881758,5.793633,6.820389,1.760893,5.822003,5.925909,6.859182,1.847592,5.922418,5.831666,6.823731,1.766071,5.852169,5.906167,6.847968,1.842322,5.908091,5.940111,6.839014,1.783771,5.934001,6.050633,6.862484,1.860878,6.01692,5.78235,6.820838,1.842537,5.816689,5.779171,6.767598,1.825678,5.814906,S
5.873896,6.833781,1.832172,5.881758,5.793633,6.820389,1.760893,5.822003,5.925909,6.859182,1.847592,5.922418,5.831666,6.823731,1.766071,5.852169,5.906167,6.847968,1.842322,5.908091,5.940111,6.839014,1.783771,5.934001,6.050633,6.862484,1.860878,6.01692,5.78235,6.820838,1.842537,5.816689,5.779171,6.767598,1.825678,5.814906,5.7934,6.834449,1.755023,5.826132,S
5.793633,6.820389,1.760893,5.822003,5.925909,6.859182,1.847592,5.922418,5.831666,6.823731,1.766071,5.852169,5.906167,6.847968,1.842322,5.908091,5.940111,6.839014,1.783771,5.934001,6.050633,6.862484,1.860878,6.01692,5.78235,6.820838,1.842537,5.816689,5.779171,6.767598,1.825678,5.814906,5.7934,6.834449,1.755023,5.826132,5.738163,6.832502,1.864779,5.784935,S
5.925909,6.859182,1.847592,5.922418,5.831666,6.823731,1.766071,5.852169,5.906167,6.847968,1.842322,5.908091,5.940111,6.839014,1.783771,5.934001,6.050633,6.862484,1.860878,6.01692,5.78235,6.820838,1.842537,5.816689,5.779171,6.767598,1.825678,5.814906,5.7934,6.834449,1.755023,5.826132,5.738163,6.832502,1.864779,5.784935,5.80261,6.840812,1.764103,5.833329,S
5.831666,6.823731,1.766071,5.852169,5.906167,6.847968,1.842322,5.908091,5.940111,6.839014,1.783771,5.934001,6.050633,6.862484,1.860878,6.01692,5.78235,6.820838,1.842537,5.816689,5.779171,6.767598,1.825678,5.814906,5.7934,6.834449,1.755023,5.826132,5.738163,6.832502,1.864779,5.784935,5.80261,6.840812,1.764103,5.833329,5.80051,6.840358,1.763136,5.831764,S
5.906167,6.847968,1.842322,5.908091,5.940111,6.839014,1.783771,5.934001,6.050633,6.862484,1.860878,6.01692,5.78235,6.820838,1.842537,5.816689,5.779171,6.767598,1.825678,5.814906,5.7934,6.834449,1.755023,5.826132,5.738163,6.832502,1.864779,5.784935,5.80261,6.840812,1.764103,5.833329,5.80051,6.840358,1.763136,5.831764,5.800637,6.840428,1.762846,5.831063,S
5.940111,6.839014,1.783771,5.934001,6.050633,6.862484,1.860878,6.01692,5.78235,6.820838,1.842537,5.816689,5.779171,6.767598,1.825678,5.814906,5.7934,6.834449,1.755023,5.826132,5.738163,6.832502,1.864779,5.784935,5.80261,6.840812,1.764103,5.833329,5.80051,6.840358,1.763136,5.831764,5.800637,6.840428,1.762846,5.831063,5.796924,6.837502,1.761098,5.828194,S
6.050633,6.862484,1.860878,6.01692,5.78235,6.820838,1.842537,5.816689,5.779171,6.767598,1.825678,5.814906,5.7934,6.834449,1.755023,5.826132,5.738163,6.832502,1.864779,5.784935,5.80261,6.840812,1.764103,5.833329,5.80051,6.840358,1.763136,5.831764,5.800637,6.840428,1.762846,5.831063,5.796924,6.837502,1.761098,5.828194,5.796577,6.835849,1.760955,5.827715,S
5.78235,6.820838,1.842537,5.816689,5.779171,6.767598,1.825678,5.814906,5.7934,6.834449,1.755023,5.826132,5.738163,6.832502,1.864779,5.784935,5.80261,6.840812,1.764103,5.833329,5.80051,6.840358,1.763136,5.831764,5.800637,6.840428,1.762846,5.831063,5.796924,6.837502,1.761098,5.828194,5.796577,6.835849,1.760955,5.827715,5.794196,6.835757,1.760264,5.826015,S
5.779171,6.767598,1.825678,5.814906,5.7934,6.834449,1.755023,5.826132,5.738163,6.832502,1.864779,5.784935,5.80261,6.840812,1.764103,5.833329,5.80051,6.840358,1.763136,5.831764,5.800637,6.840428,1.762846,5.831063,5.796924,6.837502,1.761098,5.828194,5.796577,6.835849,1.760955,5.827715,5.794196,6.835757,1.760264,5.826015,5.900929,6.831571,1.849513,5.906456,S
5.7934,6.834449,1.755023,5.826132,5.738163,6.832502,1.864779,5.784935,5.80261,6.840812,1.764103,5.833329,5.80051,6.840358,1.763136,5.831764,5.800637,6.840428,1.762846,5.831063,5.796924,6.837502,1.761098,5.828194,5.796577,6.835849,1.760955,5.827715,5.794196,6.835757,1.760264,5.826015,5.900929,6.831571,1.849513,5.906456,5.892773,6.815873,1.840245,5.900094,S
5.738163,6.832502,1.864779,5.784935,5.80261,6.840812,1.764103,5.833329,5.80051,6.840358,1.763136,5.831764,5.800637,6.840428,1.762846,5.831063,5.796924,6.837502,1.761098,5.828194,5.796577,6.835849,1.760955,5.827715,5.794196,6.835757,1.760264,5.826015,5.900929,6.831571,1.849513,5.906456,5.892773,6.815873,1.840245,5.900094,5.891548,6.814967,1.839573,5.899052,S
5.80261,6.840812,1.764103,5.833329,5.80051,6.840358,1.763136,5.831764,5.800637,6.840428,1.762846,5.831063,5.796924,6.837502,1.761098,5.828194,5.796577,6.835849,1.760955,5.827715,5.794196,6.835757,1.760264,5.826015,5.900929,6.831571,1.849513,5.906456,5.892773,6.815873,1.840245,5.900094,5.891548,6.814967,1.839573,5.899052,5.822058,6.762915,1.819456,5.847106,S
5.80051,6.840358,1.763136,5.831764,5.800637,6.840428,1.762846,5.831063,5.796924,6.837502,1.761098,5.828194,5.796577,6.835849,1.760955,5.827715,5.794196,6.835757,1.760264,5.826015,5.900929,6.831571,1.849513,5.906456,5.892773,6.815873,1.840245,5.900094,5.891548,6.814967,1.839573,5.899052,5.822058,6.762915,1.819456,5.847106,5.815907,6.766564,1.820665,5.842591,S
5.800637,6.840428,1.762846,5.831063,5.796924,6.837502,1.761098,5.828194,5.796577,6.835849,1.760955,5.827715,5.794196,6.835757,1.760264,5.826015,5.900929,6.831571,1.849513,5.906456,5.892773,6.815873,1.840245,5.900094,5.891548,6.814967,1.839573,5.899052,5.822058,6.762915,1.819456,5.847106,5.815907,6.766564,1.820665,5.842591,5.78861,6.822289,1.767521,5.819085,S
5.796924,6.837502,1.761098,5.828194,5.796577,6.835849,1.760955,5.827715,5.794196,6.835757,1.760264,5.826015,5.900929,6.831571,1.849513,5.906456,5.892773,6.815873,1.840245,5.900094,5.891548,6.814967,1.839573,5.899052,5.822058,6.762915,1.819456,5.847106,5.815907,6.766564,1.820665,5.842591,5.78861,6.822289,1.767521,5.819085,5.902688,6.842883,1.845736,5.904537,S
5.796577,6.835849,1.760955,5.827715,5.794196,6.835757,1.760264,5.826015,5.900929,6.831571,1.849513,5.906456,5.892773,6.815873,1.840245,5.900094,5.891548,6.814967,1.839573,5.899052,5.822058,6.762915,1.819456,5.847106,5.815907,6.766564,1.820665,5.842591,5.78861,6.822289,1.767521,5.819085,5.902688,6.842883,1.845736,5.904537,5.840209,6.834277,1.842381,5.857713,S
5.794196,6.835757,1.760264,5.826015,5.900929,6.831571,1.849513,5.906456,5.892773,6.815873,1.840245,5.900094,5.891548,6.814967,1.839573,5.899052,5.822058,6.762915,1.819456,5.847106,5.815907,6.766564,1.820665,5.842591,5.78861,6.822289,1.767521,5.819085,5.902688,6.842883,1.845736,5.904537,5.840209,6.834277,1.842381,5.857713,5.837178,6.83586,1.843231,5.85541,S
5.900929,6.831571,1.849513,5.906456,5.892773,6.815873,1.840245,5.900094,5.891548,6.814967,1.839573,5.899052,5.822058,6.762915,1.819456,5.847106,5.815907,6.766564,1.820665,5.842591,5.78861,6.822289,1.767521,5.819085,5.902688,6.842883,1.845736,5.904537,5.840209,6.834277,1.842381,5.857713,5.837178,6.83586,1.843231,5.85541,5.845673,6.836848,1.843003,5.861691,S
5.892773,6.815873,1.840245,5.900094,5.891548,6.814967,1.839573,5.899052,5.822058,6.762915,1.819456,5.847106,5.815907,6.766564,1.820665,5.842591,5.78861,6.822289,1.767521,5.819085,5.902688,6.842883,1.845736,5.904537,5.840209,6.834277,1.842381,5.857713,5.837178,6.83586,1.843231,5.85541,5.845673,6.836848,1.843003,5.861691,5.784063,6.826034,1.755175,5.813768,S
5.891548,6.814967,1.839573,5.899052,5.822058,6.762915,1.819456,5.847106,5.815907,6.766564,1.820665,5.842591,5.78861,6.822289,1.767521,5.819085,5.902688,6.842883,1.845736,5.904537,5.840209,6.834277,1.842381,5.857713,5.837178,6.83586,1.843231,5.85541,5.845673,6.836848,1.843003,5.861691,5.784063,6.826034,1.755175,5.813768,5.904269,6.818717,1.831976,5.90376,S
5.822058,6.762915,1.819456,5.847106,5.815907,6.766564,1.820665,5.842591,5.78861,6.822289,1.767521,5.819085,5.902688,6.842883,1.845736,5.904537,5.840209,6.834277,1.842381,5.857713,5.837178,6.83586,1.843231,5.85541,5.845673,6.836848,1.843003,5.861691,5.784063,6.826034,1.755175,5.813768,5.904269,6.818717,1.831976,5.90376,5.908371,6.828504,1.835999,5.906712,S
5.815907,6.766564,1.820665,5.842591,5.78861,6.822289,1.767521,5.819085,5.902688,6.842883,1.845736,5.904537,5.840209,6.834277,1.842381,5.857713,5.837178,6.83586,1.843231,5.85541,5.845673,6.836848,1.843003,5.861691,5.784063,6.826034,1.755175,5.813768,5.904269,6.818717,1.831976,5.90376,5.908371,6.828504,1.835999,5.906712,5.859586,6.83931,1.841328,5.870134,S
5.78861,6.822289,1.767521,5.819085,5.902688,6.842883,1.845736,5.904537,5.840209,6.834277,1.842381,5.857713,5.837178,6.83586,1.843231,5.85541,5.845673,6.836848,1.843003,5.861691,5.784063,6.826034,1.755175,5.813768,5.904269,6.818717,1.831976,5.90376,5.908371,6.828504,1.835999,5.906712,5.859586,6.83931,1.841328,5.870134,5.871385,6.843181,1.83947,5.878795,S
5.902688,6.842883,1.845736,5.904537,5.840209,6.834277,1.842381,5.857713,5.837178,6.83586,1.843231,5.85541,5.845673,6.836848,1.843003,5.861691,5.784063,6.826034,1.755175,5.813768,5.904269,6.818717,1.831976,5.90376,5.908371,6.828504,1.835999,5.906712,5.859586,6.83931,1.841328,5.870134,5.871385,6.843181,1.83947,5.878795,5.87712,6.843868,1.840333,5.883359,S
5.840209,6.834277,1.842381,5.857713,5.837178,6.83586,1.843231,5.85541,5.845673,6.836848,1.843003,5.861691,5.784063,6.826034,1.755175,5.813768,5.904269,6.818717,1.831976,5.90376,5.908371,6.828504,1.835999,5.906712,5.859586,6.83931,1.841328,5.870134,5.871385,6.843181,1.83947,5.878795,5.87712,6.843868,1.840333,5.883359,5.880764,6.837351,1.836828,5.886244,S
5.837178,6.83586,1.843231,5.85541,5.845673,6.836848,1.843003,5.861691,5.784063,6.826034,1.755175,5.813768,5.904269,6.818717,1.831976,5.90376,5.908371,6.828504,1.835999,5.906712,5.859586,6.83931,1.841328,5.870134,5.871385,6.843181,1.83947,5.878795,5.87712,6.843868,1.840333,5.883359,5.880764,6.837351,1.836828,5.886244,5.884589,6.840623,1.837972,5.889174,S
